Wall time,Step,Value
1772410466.3838143,1043,-0.0
1772410466.465362,1045,-0.0
1772410466.534331,1046,-0.0
1772410466.9077055,1052,0.002880760934203863
1772410466.9435086,1053,-0.00018310546875
1772410467.1593506,1056,-0.0032501225359737873
1772410467.2370243,1058,-0.0
1772410467.2724824,1059,0.005836486350744963
1772410467.308133,1060,-0.005104064010083675
1772410467.4748366,1062,-0.0
1772410467.607401,1065,-0.0027923593297600746
1772410467.6717274,1066,-0.005081176292151213
1772410467.7073665,1067,-0.01682281494140625
1772410467.7857273,1069,-0.0
1772410467.850545,1070,-0.0006078667938709259
1772410467.8859417,1071,-0.0
1772410467.932449,1072,0.005939483642578125
1772410467.9682827,1073,-0.004165649879723787
1772410468.0315318,1074,0.0041370391845703125
1772410468.1381679,1077,-0.004995081108063459
1772410468.21631,1078,-0.0
1772410468.291666,1080,-0.0
1772410468.3271775,1081,-0.0
1772410468.3987541,1082,0.001321449875831604
1772410468.5365717,1085,-0.0
1772410468.5964031,1086,0.000819298904389143
1772410468.6318276,1087,0.019118310883641243
1772410468.826572,1091,-0.0
1772410468.8619192,1092,0.0006866455078125
1772410468.9056773,1093,0.0008239747257903218
1772410469.171462,1098,-0.0003662109375
1772410469.2424126,1100,-0.0
1772410469.3818958,1102,-0.0
1772410469.417451,1103,0.0080490093678236
1772410469.4619892,1104,0.0059051513671875
1772410469.6648228,1107,-0.0001956755295395851
1772410469.7106137,1108,-0.0
1772410469.7523842,1109,-0.0
1772410469.7885945,1110,-0.0
1772410469.824183,1111,-0.0
1772410469.8910198,1112,-0.0
1772410469.9311788,1113,-0.0
1772410469.9674828,1114,0.01251697726547718
1772410470.0423598,1116,-0.009689532220363617
1772410470.1949317,1119,-0.0
1772410470.2739742,1121,-0.013120651245117188
1772410470.3461235,1122,-0.020906846970319748
1772410470.47764,1125,-0.0006980897160246968
1772410470.5698335,1126,-0.0
1772410470.6586084,1128,-0.04162287712097168
1772410470.6981993,1129,-0.0
1772410470.785842,1130,-0.0011893048649653792
1772410470.8218539,1131,-0.0008985860040411353
1772410470.8924258,1132,-0.0
1772410470.9644709,1134,0.022005081176757812
1772410471.010035,1135,-0.0
1772410471.0459251,1136,-0.025350749492645264
1772410471.0816336,1137,-0.00037765526212751865
1772410471.1884856,1139,0.013412476517260075
1772410471.3103478,1142,-0.02077484130859375
1772410471.4580839,1145,-0.009380578063428402
1772410471.4934328,1146,-0.0
1772410471.5666735,1148,-0.0
1772410471.6020129,1149,-0.0
1772410471.6620243,1150,0.008581637404859066
1772410471.6975188,1151,-6.866420153528452e-05
1772410471.7570755,1152,-0.0
1772410471.797209,1153,-0.0
1772410471.8994808,1155,-0.0
1772410472.0875347,1159,-0.0
1772410472.1283824,1160,-0.0
1772410472.230339,1162,-0.0007781980093568563
1772410472.3227406,1164,-0.00441741943359375
1772410472.4289217,1166,-0.005727767013013363
1772410472.4686766,1167,-0.005289077293127775
1772410477.3355005,1173,-0.0
1772410477.3790898,1174,0.00986480712890625
1772410477.4640064,1176,-0.010019659996032715
1772410477.532434,1177,-0.0
1772410477.5680056,1178,-0.0
1772410477.7695954,1182,-0.0
1772410477.8478155,1184,0.009796619415283203
1772410477.9501305,1186,0.008156527765095234
1772410478.0306966,1188,6.866466719657183e-05
1772410478.115877,1189,-0.0
1772410478.1516743,1190,-0.000158573966473341
1772410478.31743,1193,-0.003667832352221012
1772410478.3751428,1194,-0.01407623291015625
1772410478.4106827,1195,0.001590728759765625
1772410478.5164297,1197,-0.0
1772410478.607483,1198,0.01775979809463024
1772410478.722899,1201,0.0009742635302245617
1772410478.8349273,1202,-0.0
1772410478.9549134,1205,-0.0
1772410479.0679066,1206,-0.0
1772410479.123832,1207,-0.0
1772410479.2002888,1209,-0.0
1772410479.4054964,1213,-0.0
1772410479.4963198,1214,-0.0
